Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
0,813,109,7,6,7,4,128,4,148,112,64,91,48,2020
0,812,109,7,6,7,4,128,4,153,118,70,96,52,2020
0,811,119,6,6,89,3,137,1,119,80,45,62,13,2020
0,810,119,6,6,89,3,137,1,133,95,53,80,29,2020
0,815,100,6,25,89,1,99,90,142,95,67,76,29,2019
0,814,100,6,25,89,1,99,90,148,105,71,87,39,2019
0,816,113,7,25,8,2,129,5,12,126,98,99,55,2020
0,817,113,7,25,8,2,129,5,19,138,106,103,60,2020
0,818,113,8,25,8,2,129,5,27,8,113,1,65,2020
0,819,144,8,25,8,2,145,16,37,143,113,106,66,2020
0,820,144,8,25,8,2,145,16,45,8,121,1,72,2020
0,821,144,8,25,8,2,145,16,52,15,128,4,76,2020
0,822,145,8,25,8,2,2,17,52,15,121,1,75,2020
0,824,145,8,25,8,2,2,17,59,28,128,2,78,2020
0,826,145,8,25,8,2,2,17,71,37,131,5,85,2020
0,823,145,8,25,8,2,2,17,88,47,26,7,87,2020
0,825,145,8,25,8,2,2,17,100,57,29,9,94,2020
13,211,83,2,6,29,29,108,73,112,6,109,2,79,2024
13,212,83,2,6,29,29,108,73,118,13,113,4,83,2024
13,213,48,9,6,57,29,90,60,102,138,96,103,64,2024
13,214,48,9,6,57,29,90,60,107,145,103,106,66,2024
13,209,19,9,6,57,29,75,34,86,131,89,99,61,2024
13,210,19,9,6,57,29,75,34,95,138,96,103,63,2024
13,205,78,2,6,29,193,108,73,107,145,107,2,76,2023
13,206,78,2,6,29,193,108,73,114,8,113,4,79,2023
13,207,48,9,6,57,193,89,60,90,131,96,103,62,2023
13,208,48,9,6,57,193,89,60,99,138,101,106,64,2023
13,203,19,9,6,57,193,44,34,76,122,86,99,59,2023
13,204,19,9,6,57,193,44,34,86,131,92,103,61,2023
13,199,78,2,3,3,28,108,73,105,143,100,1,75,2022
13,200,78,2,3,3,28,108,73,112,6,106,2,78,2022
13,201,47,9,3,57,28,85,60,86,131,92,99,61,2022
13,202,47,9,3,57,28,85,60,95,138,99,103,64,2022
13,197,18,9,3,57,28,43,34,69,122,86,94,57,2022
13,198,18,9,3,57,28,43,34,78,131,92,99,60,2022
13,241,93,2,3,57,193,83,84,121,36,31,9,98,2023
13,242,93,2,3,57,193,83,84,129,45,32,10,110,2023
13,237,39,9,6,9,193,42,63,86,143,113,106,71,2023
13,238,39,9,6,9,193,42,63,95,6,125,1,74,2023
13,239,95,2,3,57,192,83,84,118,26,28,9,96,2022
13,240,95,2,3,57,192,83,84,124,36,31,10,108,2022
13,235,39,9,3,9,192,42,63,76,135,103,106,66,2022
13,236,39,9,3,9,192,42,63,86,143,113,1,71,2022
13,166,41,8,16,57,27,108,45,151,76,43,76,26,2023
13,167,41,8,16,57,27,108,45,155,86,49,83,29,2023
13,164,51,8,9,44,52,108,60,147,66,18,66,20,2023
13,165,51,8,9,44,52,108,60,151,76,23,76,26,2023
13,162,47,8,9,75,103,108,51,143,56,14,55,13,2023
13,163,47,8,9,75,103,108,51,149,69,18,66,20,2023
13,160,42,7,9,64,32,108,60,134,50,11,43,7,2023
13,161,42,7,9,64,32,108,60,143,64,16,55,13,2023
13,159,40,7,21,64,32,108,51,120,31,3,27,131,2022
13,158,40,7,21,64,32,108,51,134,50,9,43,140,2022
13,187,54,9,16,5,27,121,63,155,67,41,66,20,2023
13,188,54,9,16,5,27,121,63,3,74,45,76,26,2023
13,185,51,8,9,77,26,121,51,143,44,16,55,7,2023
13,186,51,8,9,77,26,121,51,149,60,23,66,13,2023
13,183,54,7,9,64,32,121,60,134,31,9,43,140,2023
13,184,54,7,9,64,32,121,60,143,44,14,55,7,2023
13,182,40,7,21,15,106,108,51,120,18,1,27,131,2022
13,181,40,7,21,15,106,108,51,134,35,6,43,140,2022
13,175,51,9,16,5,27,121,63,151,67,43,66,20,2023
13,176,51,9,16,5,27,121,63,155,74,47,76,26,2023
13,173,42,8,9,77,26,121,51,143,52,18,55,7,2023
13,174,42,8,9,77,26,121,51,149,64,23,66,13,2023
13,171,50,7,9,64,32,121,60,134,31,9,43,140,2023
13,172,50,7,9,64,32,121,60,143,44,14,55,7,2023
13,195,60,2,3,3,36,85,78,25,146,113,4,75,2020
13,196,60,2,3,3,36,85,78,32,0,120,5,80,2020
13,193,44,9,3,3,36,82,63,14,130,99,106,68,2020
13,194,44,9,3,3,36,82,63,20,139,105,1,72,2020
13,191,48,2,3,11,35,82,73,16,129,97,1,67,2019
13,192,48,2,3,11,35,82,73,25,136,103,2,72,2019
13,190,19,9,3,11,35,40,38,11,119,88,104,65,2019
13,189,19,9,3,11,35,40,38,6,116,84,103,62,2019
13,234,84,8,9,46,27,77,60,147,79,45,87,36,2022
13,233,23,7,21,22,32,34,24,120,43,6,43,131,2020
13,180,43,7,10,25,155,40,31,110,51,16,27,120,2018
13,179,33,6,9,13,31,41,26,101,51,14,23,107,2017
13,178,30,7,26,17,152,38,31,101,35,11,20,107,2018
13,177,26,5,21,13,30,34,26,49,141,135,13,82,2018
13,170,41,8,10,26,168,75,31,139,85,61,76,20,2016
13,169,16,7,10,22,164,38,28,120,65,49,55,140,2017
13,168,2,7,26,22,163,16,23,101,55,20,43,120,2016
13,232,78,2,3,3,204,85,84,62,146,28,6,86,2021
13,231,79,2,3,3,204,85,84,54,139,133,5,80,2020
13,229,147,2,7,19,193,6,21,86,2,133,2,75,2023
13,230,140,2,6,19,193,4,14,62,146,123,106,68,2023
13,227,121,9,6,13,193,143,5,43,137,107,99,61,2023
13,228,129,8,6,89,27,139,4,14,107,86,90,44,2023
13,225,146,2,7,18,192,6,21,76,1,129,1,73,2022
13,226,137,9,6,18,192,4,14,51,144,117,103,65,2022
13,224,124,9,6,18,192,139,5,32,129,103,94,57,2022
13,218,116,9,21,89,173,130,5,1,66,18,38,131,2023
13,217,102,7,15,89,103,111,95,147,40,6,23,107,2023
13,216,126,7,21,89,214,130,3,141,44,11,27,120,2022
13,215,102,6,15,89,105,111,95,101,12,135,16,93,2021
13,221,106,8,21,13,27,109,93,14,113,70,90,49,2024
13,220,143,8,26,13,186,131,0,25,119,76,93,53,2022
13,219,105,7,21,13,34,109,93,6,101,59,87,43,2020
13,222,119,0,15,81,207,108,0,84,142,126,13,82,2016
13,223,101,0,15,81,113,108,93,60,133,114,105,70,2016
8,438,57,2,16,68,194,108,63,37,129,92,99,60,2024
8,439,55,2,10,77,193,85,63,19,107,76,94,53,2024
8,434,57,2,10,68,192,108,63,22,113,82,94,55,2023
8,436,54,2,10,77,192,108,63,15,101,71,91,52,2023
8,467,42,2,10,77,82,108,69,5,89,67,87,44,2023
8,470,31,9,10,64,188,108,67,151,66,55,76,29,2023
8,471,47,9,10,1,173,108,67,133,44,41,55,13,2023
8,477,44,9,10,83,58,108,67,127,40,23,43,140,2023
8,479,86,3,16,40,193,90,85,67,129,103,1,73,2024
8,430,52,2,16,68,192,108,63,31,119,82,103,61,2022
8,432,55,2,10,77,195,85,63,22,113,80,96,56,2022
8,460,44,2,10,41,204,85,63,22,116,75,94,55,2021
8,459,35,9,10,41,204,85,55,12,97,70,91,50,2021
8,435,56,3,16,68,193,108,63,37,129,98,103,64,2023
8,466,42,9,16,77,56,85,47,142,79,49,76,36,2022
8,464,42,9,16,77,55,85,47,133,76,45,66,29,2021
8,476,41,7,10,15,157,108,50,98,35,3,27,120,2021
8,475,37,7,26,15,115,108,53,65,18,1,23,107,2020
8,457,40,2,10,38,202,85,55,10,102,70,96,57,2020
8,462,44,9,10,41,204,85,55,15,107,75,93,55,2021
8,456,40,2,10,38,202,85,55,5,99,67,91,52,2020
8,433,55,2,10,77,195,85,63,22,113,80,96,56,2022
8,461,41,9,10,42,203,85,55,15,97,67,91,52,2021
8,453,51,2,10,40,202,86,71,15,113,82,96,57,2020
8,452,32,9,10,38,202,82,55,5,98,67,94,52,2020
8,469,47,8,10,83,81,108,59,119,56,18,43,140,2022
8,468,24,9,10,86,54,85,47,138,67,49,55,20,2022
8,463,36,8,10,42,185,80,48,119,66,41,66,29,2020
8,472,21,8,10,86,184,85,47,125,69,49,55,29,2021
8,465,41,9,16,77,55,85,47,142,76,49,76,36,2021
8,474,37,7,26,15,115,108,53,65,18,1,23,107,2020
8,473,42,8,10,86,123,82,50,119,56,18,55,7,2020
8,455,44,9,10,42,202,82,55,5,98,67,93,52,2020
8,450,42,8,10,42,200,42,46,4,94,62,91,51,2020
8,448,37,1,10,30,199,42,46,12,109,80,99,61,2018
8,446,13,8,10,23,198,38,32,153,89,67,93,52,2017
8,442,62,9,10,77,193,85,63,37,129,99,100,64,2023
8,437,54,2,16,68,193,108,63,31,129,92,99,63,2023
8,431,57,9,10,62,76,85,63,19,107,72,91,52,2022
8,449,58,2,10,44,200,75,62,19,116,80,99,61,2019
8,447,28,8,10,30,199,38,37,156,93,67,91,52,2018
8,445,8,9,10,30,198,38,26,154,92,64,91,51,2017
8,478,42,9,16,86,185,75,48,142,69,49,55,20,2020
8,454,51,2,10,44,202,86,71,19,116,82,103,64,2020
8,458,40,2,10,38,202,85,55,19,115,80,99,61,2020
8,451,58,2,10,44,200,78,62,22,123,85,103,66,2019
8,444,62,2,16,77,194,108,63,41,129,99,100,65,2023
8,443,54,9,10,86,193,90,55,31,123,92,99,63,2023
8,441,66,2,16,68,193,108,63,37,129,96,103,66,2023
8,440,52,2,10,77,193,108,63,37,129,90,100,64,2023
8,480,134,9,26,13,82,146,9,154,97,73,87,39,2023
8,481,134,9,26,13,82,146,9,2,101,78,90,44,2024
8,482,142,2,10,46,194,5,14,19,123,92,99,53,2024
16,708,74,2,16,46,25,121,71,31,16,103,106,65,2024
16,709,74,2,16,46,25,121,71,37,21,109,1,68,2024
16,710,74,3,16,27,25,121,71,41,29,113,2,74,2024
16,711,74,3,16,27,25,121,71,48,34,120,4,77,2024
16,712,39,3,16,46,25,115,39,27,9,99,104,63,2024
16,701,31,9,18,82,186,79,48,148,101,59,83,34,2024
16,783,42,2,10,82,12,108,58,142,97,49,76,29,2024
16,673,32,9,10,46,203,108,62,133,89,45,66,20,2024
16,778,33,9,10,82,20,85,43,125,81,23,55,7,2024
16,649,41,2,16,1,193,89,56,156,116,73,91,49,2024
16,699,44,2,16,82,11,85,48,153,107,67,90,44,2024
16,907,62,3,10,46,194,108,71,4,119,78,94,53,2024
16,799,13,8,6,22,180,39,38,98,66,16,43,131,2018
16,703,5,7,13,22,165,37,38,81,56,11,36,120,2018
16,746,51,8,12,22,168,75,30,104,69,43,55,7,2017
16,795,3,6,21,13,104,37,36,39,18,135,16,90,2018
16,733,3,5,21,13,162,15,26,65,40,6,27,107,2014
16,702,10,7,12,22,164,35,26,98,66,16,43,131,2017
16,796,14,7,11,20,154,76,36,65,40,6,27,107,2018
16,698,19,7,26,13,167,34,26,46,25,3,23,103,2016
16,725,7,4,21,13,109,14,22,28,5,126,15,82,2014
16,792,8,6,10,13,153,34,26,57,31,3,23,103,2017
16,684,27,9,16,32,131,85,48,119,75,55,76,29,2020
16,685,27,9,16,32,131,85,48,125,83,62,80,32,2020
16,682,53,9,16,32,120,79,48,125,75,59,76,29,2019
16,683,53,9,16,32,120,79,48,133,87,62,80,32,2019
16,782,43,6,26,13,106,108,52,24,4,126,18,93,2020
16,781,43,7,26,13,106,108,52,39,24,1,23,107,2020
16,647,37,8,16,32,107,85,43,98,55,45,43,140,2019
16,648,37,8,16,32,107,85,43,108,68,49,48,7,2019
16,779,42,6,26,13,114,108,41,23,5,126,16,93,2019
16,780,42,6,26,13,114,108,41,38,22,1,20,103,2019
16,678,42,8,16,32,108,75,54,81,65,43,55,7,2019
16,679,42,8,16,32,108,75,54,98,73,47,60,13,2019
16,715,42,9,16,32,130,75,44,133,90,67,87,39,2019
16,716,42,9,16,32,130,75,44,138,96,71,90,44,2019
16,786,45,7,26,13,106,108,49,46,30,11,27,116,2020
16,787,45,6,26,13,106,108,49,28,11,6,20,103,2020
16,798,11,7,10,22,131,85,54,65,51,18,43,131,2019
16,797,11,8,10,22,131,85,54,81,65,41,55,140,2019
16,713,9,8,6,7,118,36,37,98,68,45,66,13,2018
16,714,9,7,6,7,118,36,37,81,63,20,55,140,2018
16,690,23,9,20,82,102,77,48,98,60,18,55,7,2021
16,691,23,9,20,82,102,77,48,108,69,23,66,13,2021
16,788,34,9,10,46,97,108,58,81,44,16,41,131,2021
16,789,34,7,10,46,97,108,58,65,31,6,23,120,2021
16,737,42,2,16,32,147,81,56,4,101,73,103,44,2021
16,738,42,2,16,32,147,81,56,5,107,75,106,48,2021
16,686,24,9,18,82,133,75,48,119,71,53,87,29,2020
16,687,24,9,18,82,133,75,48,125,81,59,90,36,2020
16,793,31,9,10,46,60,108,58,125,64,43,66,20,2021
16,794,31,9,10,46,60,108,58,133,71,49,76,29,2021
16,790,42,8,10,82,97,108,58,81,40,16,38,131,2021
16,791,42,8,10,82,97,108,58,65,25,6,23,120,2021
16,680,37,8,16,32,120,42,44,108,71,49,76,29,2019
16,681,37,8,16,32,120,42,44,119,81,55,83,36,2019
16,742,37,9,16,46,54,84,56,156,97,76,96,48,2021
16,743,37,9,16,46,54,84,56,4,101,80,99,50,2021
16,668,33,8,10,46,124,108,58,98,44,18,48,140,2022
16,669,33,9,10,46,124,108,58,108,64,23,60,7,2022
16,722,51,9,16,82,146,81,48,4,104,79,103,50,2019
16,723,51,9,16,82,146,81,48,5,113,84,104,52,2019
16,694,34,9,20,46,77,88,71,148,81,59,91,36,2023
16,695,34,9,20,46,77,88,71,150,86,62,93,43,2023
16,696,34,9,20,46,77,88,71,153,89,64,94,43,2023
16,697,34,9,20,46,77,88,71,154,93,67,96,48,2023
16,692,42,9,16,82,56,92,56,148,71,55,91,32,2022
16,693,42,9,16,82,56,92,56,152,81,59,93,39,2022
16,747,71,2,16,46,84,93,71,31,123,103,1,68,2022
16,748,71,2,16,46,84,93,71,41,132,109,2,75,2022
16,776,42,9,10,82,81,85,48,133,56,23,76,13,2023
16,777,42,9,10,82,81,85,48,138,66,43,83,26,2023
16,670,42,9,10,82,124,85,48,119,35,16,55,140,2023
16,671,42,9,10,82,124,85,48,125,52,18,66,7,2023
16,688,31,9,20,82,83,81,48,142,76,55,87,29,2022
16,689,31,9,20,82,83,81,48,146,86,62,90,36,2022
16,744,58,2,16,46,82,89,71,22,116,92,103,63,2022
16,745,58,2,16,46,82,89,71,31,123,99,106,68,2022
16,784,34,7,26,13,106,108,52,65,18,6,27,107,2021
16,785,34,7,26,13,106,108,52,53,142,1,23,93,2021
16,499,121,8,26,13,203,140,5,138,89,49,62,13,2022
16,501,132,9,26,46,54,140,5,146,97,62,76,26,2023
16,518,127,8,26,13,203,140,2,132,84,43,50,140,2023
16,505,123,8,26,13,184,140,5,137,89,47,66,13,2023
16,507,134,9,26,46,204,140,13,150,102,68,83,32,2023
16,509,136,9,26,46,82,140,16,154,107,76,87,39,2024
18,499,128,8,26,13,203,140,5,142,93,53,66,20,2023
18,501,133,9,26,46,204,140,13,148,100,67,76,29,2024
18,504,135,9,26,46,192,140,13,153,107,72,83,36,2024
9,124,87,2,16,43,193,91,87,67,38,133,5,84,2023
9,125,50,2,16,65,84,82,73,31,9,103,106,65,2023
9,138,62,2,16,72,193,108,73,48,29,125,4,78,2024
9,137,47,9,16,70,193,90,63,31,16,109,1,71,2024
9,618,44,9,16,78,91,116,62,148,101,67,87,43,2025
9,617,44,9,16,78,91,116,62,148,101,67,87,43,2025
9,619,62,2,20,74,79,116,76,8,123,92,99,57,2025
9,616,52,2,20,77,79,114,59,156,113,82,94,53,2025
9,614,39,9,16,78,172,108,63,142,97,62,83,36,2024
9,613,39,9,16,78,172,108,63,142,97,62,83,36,2024
9,615,42,2,16,66,77,88,69,5,119,86,96,55,2024
9,612,37,9,16,77,63,108,63,153,107,73,91,49,2024
9,610,37,9,16,87,63,108,63,148,101,67,87,43,2024
9,611,42,2,16,66,77,88,69,4,116,82,94,53,2024
9,44,32,9,10,64,16,121,63,153,107,73,91,49,2024
9,45,38,2,10,64,16,121,63,156,113,78,94,52,2024
9,60,38,9,26,64,14,111,62,148,101,67,87,43,2024
9,36,38,7,21,46,175,108,63,133,89,59,76,29,2024
9,39,38,7,26,90,175,111,62,138,92,62,83,36,2024
9,40,38,8,26,90,175,111,62,142,97,67,87,43,2024
9,35,38,7,21,46,175,108,63,133,89,59,76,29,2024
9,37,38,7,26,90,175,111,62,138,92,62,83,36,2024
9,38,38,8,26,90,175,111,62,142,97,67,87,43,2024
9,35,38,7,21,46,175,108,63,133,89,59,76,29,2024
9,58,38,9,26,64,171,108,62,142,97,62,83,36,2024
9,59,38,9,26,64,171,108,62,146,99,67,87,43,2024
9,288,44,9,10,46,178,122,63,4,116,82,94,53,2024
9,289,44,2,10,46,178,122,63,5,119,86,99,57,2024
9,109,26,9,16,83,15,108,63,148,101,67,87,43,2024
9,110,26,9,16,83,15,108,63,150,104,71,90,48,2024
9,111,28,9,16,83,15,108,63,153,107,73,91,49,2024
9,112,28,2,16,83,15,108,63,156,113,78,94,52,2024
9,107,24,9,16,83,186,85,55,146,99,67,90,44,2023
9,108,24,9,16,83,186,85,55,148,101,71,91,49,2023
9,505,131,9,26,13,19,146,8,156,113,78,94,52,2024
9,506,131,2,26,13,19,146,8,4,116,82,99,55,2024
9,507,140,2,26,13,194,146,11,5,119,86,103,61,2024
9,508,140,3,26,13,194,146,11,8,123,92,106,65,2024
9,522,128,8,26,13,203,142,5,148,101,67,87,43,2023
9,523,128,9,26,13,203,142,5,153,107,73,91,49,2023
9,135,71,2,16,72,194,108,75,31,9,113,2,74,2024
9,136,71,3,16,72,194,108,75,37,16,125,4,78,2024
9,133,58,2,16,73,23,108,71,22,146,103,1,68,2024
9,134,58,3,16,73,23,108,71,31,9,113,2,74,2024
9,131,68,2,16,72,193,108,75,19,144,99,106,65,2023
9,132,68,3,16,72,193,108,75,27,7,109,1,71,2023
9,129,59,2,16,72,22,90,69,12,136,92,103,61,2023
9,130,59,3,16,72,22,90,69,19,144,103,106,65,2023
9,127,68,2,16,71,192,108,63,15,139,92,103,61,2022
9,128,68,3,16,71,192,108,63,22,146,103,106,65,2022
9,126,48,9,16,71,204,90,55,10,132,82,99,57,2022
9,122,43,9,16,77,21,82,73,12,136,92,103,61,2023
9,123,43,2,16,77,21,82,73,19,144,103,106,65,2023
9,121,82,2,16,69,195,87,83,22,146,103,1,68,2022
9,606,32,9,16,85,15,94,63,8,94,53,87,43,2023
9,607,32,9,16,85,15,94,63,12,99,59,90,48,2023
9,608,38,2,16,66,186,66,63,19,101,67,91,50,2023
9,609,46,3,16,76,195,70,69,31,113,73,94,53,2023
9,643,25,9,16,83,186,64,63,4,86,47,83,36,2022
9,644,25,2,16,83,186,64,63,8,92,53,87,43,2022
9,645,36,3,16,77,17,64,63,15,99,64,91,49,2022
9,646,44,3,16,78,195,70,63,27,110,71,93,52,2022
9,639,31,9,16,78,13,64,45,153,81,43,76,29,2022
9,640,31,2,16,78,13,64,45,156,89,49,83,36,2022
9,641,35,2,16,78,17,64,63,8,99,61,90,44,2022
9,642,47,2,16,78,17,64,63,10,103,65,91,49,2022
9,636,24,9,16,87,20,64,45,148,79,23,66,20,2021
9,637,24,2,16,87,20,64,45,153,86,43,76,29,2021
9,638,32,2,16,78,12,64,55,4,97,55,87,39,2021
9,631,34,9,16,87,20,53,47,148,81,47,66,20,2021
9,632,34,2,16,87,20,53,47,153,86,53,76,29,2021
9,633,28,9,16,88,12,64,55,156,97,59,83,36,2021
9,634,28,2,16,88,12,64,55,4,101,64,87,43,2021
9,635,40,2,16,61,203,64,55,8,107,73,91,49,2021
9,626,32,9,16,88,185,53,47,142,74,41,55,7,2020
9,627,32,2,16,88,185,53,47,148,81,47,66,20,2020
9,628,24,9,16,88,9,56,55,153,86,55,76,29,2020
9,629,24,2,16,88,9,56,55,156,92,61,83,36,2020
9,630,36,2,16,63,202,64,55,5,101,71,91,48,2020
9,623,35,9,16,45,185,45,47,133,69,20,55,140,2020
9,624,35,9,16,45,185,45,47,142,74,43,66,13,2020
9,625,23,2,16,36,185,45,55,156,97,64,87,39,2020
9,620,33,9,16,88,10,47,45,119,66,18,43,131,2019
9,621,33,2,16,88,10,47,45,133,74,41,55,7,2019
9,622,22,2,16,37,185,47,51,148,89,64,87,39,2019
9,55,38,8,26,15,58,94,56,98,31,16,27,0,2023
9,56,38,9,26,15,58,94,56,108,40,20,38,14,2023
9,54,40,9,26,64,60,94,56,119,53,16,43,21,2022
9,53,38,8,26,15,75,94,56,81,35,14,36,8,2022
9,52,41,8,26,15,60,94,51,75,31,11,27,0,2021
9,51,38,8,26,16,60,94,51,65,25,9,25,137,2021
9,50,42,8,10,45,116,94,51,81,35,14,36,8,2021
9,49,26,7,26,24,64,48,51,57,18,6,23,133,2020
9,48,36,7,26,12,64,45,51,50,12,3,20,127,2020
9,47,38,7,26,16,60,45,51,42,5,1,16,123,2020
9,46,37,7,26,15,60,45,51,35,142,135,15,117,2020
9,43,37,7,26,15,60,45,51,28,134,126,13,112,2020
9,41,38,7,21,46,125,97,62,98,56,11,27,0,2024
9,42,38,8,21,46,125,97,62,108,66,18,38,14,2024
9,286,47,9,10,4,124,94,67,133,49,11,27,0,2023
9,287,47,2,10,4,124,94,67,138,59,16,38,14,2023
9,282,47,8,10,84,124,94,59,125,39,11,27,0,2022
9,283,47,9,10,84,124,94,59,133,51,16,38,14,2022
9,277,57,9,10,87,71,94,59,138,56,18,43,21,2022
9,302,46,8,10,84,75,94,51,119,35,11,27,0,2021
9,303,46,9,10,84,75,94,51,125,44,16,38,14,2021
9,300,32,9,10,87,54,64,47,142,69,43,55,30,2021
9,301,32,2,10,87,54,64,47,146,76,49,62,37,2021
9,298,23,9,16,87,134,53,47,133,66,23,50,27,2021
9,299,23,9,16,87,134,53,47,138,69,43,55,30,2021
9,297,46,8,10,45,64,94,51,108,31,11,27,0,2020
9,295,32,9,16,45,133,47,45,119,56,23,50,27,2020
9,296,32,9,16,45,133,47,45,125,64,43,55,30,2020
9,286,47,9,10,4,124,94,67,133,49,11,27,0,2023
9,287,47,2,10,4,124,94,67,138,59,16,38,14,2023
9,284,36,9,10,87,137,94,63,142,64,20,46,21,2023
9,285,36,2,10,87,137,94,63,146,69,43,55,30,2023
9,282,47,8,10,84,124,94,59,125,39,11,27,0,2022
9,283,47,9,10,84,124,94,59,133,51,16,38,14,2022
9,277,57,9,10,87,71,94,59,138,56,18,43,21,2022
